208,Invalid churned value
209,Invalid join date
209,Invalid last purchase date
209,Invalid churned value
210,Invalid join date
210,Invalid last purchase date
210,Invalid churned value
211,Invalid join date
211,Invalid last purchase date
211,Invalid churned value
212,Invalid join date
212,Invalid last purchase date
212,Invalid churned value
213,Invalid join date
213,Invalid last purchase date
213,Invalid churned value
214,Invalid join date
214,Invalid last purchase date
214,Invalid churned value
215,Invalid join date
215,Invalid last purchase date
215,Invalid churned value
216,Invalid join date
216,Invalid last purchase date
216,Invalid churned value
217,Invalid join date
217,Invalid last purchase date
217,Invalid churned value
218,Invalid join date
218,Invalid last purchase date
218,Invalid churned value
219,Invalid join date
219,Invalid last purchase date
220,Invalid join date
220,Invalid last purchase date
220,Invalid churned value
221,Invalid join date
221,Invalid last purchase date
221,Invalid churned value
222,Invalid join date
222,Invalid last purchase date
222,Invalid churned value
223,Invalid join date
223,Invalid last purchase date
223,Invalid churned value
224,Invalid join date
224,Invalid last purchase date
224,Invalid churned value
225,Invalid join date
225,Invalid last purchase date
225,Invalid churned value
226,Invalid join date
226,Invalid last purchase date
226,Invalid churned value
227,Invalid join date
227,Invalid last purchase date
228,Invalid join date
228,Invalid last purchase date
228,Invalid churned value
229,Invalid join date
229,Invalid last purchase date
229,Invalid churned value
230,Invalid join date
230,Invalid last purchase date
230,Invalid churned value
231,Invalid join date
231,Invalid last purchase date
231,Invalid churned value
232,Invalid join date
232,Invalid last purchase date
232,Invalid churned value
233,Invalid join date
233,Invalid last purchase date
233,Invalid churned value
234,Invalid join date
234,Invalid last purchase date
234,Invalid churned value
235,Invalid join date
235,Invalid last purchase date
235,Invalid churned value
236,Invalid join date
236,Invalid last purchase date
236,Invalid churned value
237,Invalid join date
237,Invalid last purchase date
237,Invalid churned value
238,Invalid join date
238,Invalid last purchase date
238,Invalid churned value
239,Invalid join date
239,Invalid last purchase date
239,Invalid churned value
240,Invalid join date
240,Invalid last purchase date
240,Invalid churned value
241,Invalid join date
241,Invalid last purchase date
241,Invalid churned value
242,Invalid join date
242,Invalid last purchase date
242,Invalid churned value
243,Invalid join date
243,Invalid last purchase date
243,Invalid churned value
244,Invalid join date
244,Invalid last purchase date
244,Invalid churned value
245,Invalid join date
245,Invalid last purchase date
245,Invalid churned value
246,Invalid join date
246,Invalid last purchase date
246,Invalid churned value
247,Invalid join date
247,Invalid last purchase date
247,Invalid churned value
248,Invalid join date
248,Invalid last purchase date
248,Invalid churned value
249,Invalid join date
249,Invalid last purchase date
249,Invalid churned value
250,Invalid join date
250,Invalid last purchase date
250,Invalid churned value
251,Invalid join date
251,Invalid last purchase date
251,Invalid churned value
252,Invalid join date
252,Invalid last purchase date
252,Invalid churned value
253,Invalid join date
253,Invalid last purchase date
253,Invalid churned value
254,Invalid join date
254,Invalid last purchase date
254,Invalid churned value
255,Invalid join date
255,Invalid last purchase date
255,Invalid churned value
256,Invalid join date
256,Invalid last purchase date
256,Invalid churned value
257,Invalid join date
257,Invalid last purchase date
257,Invalid churned value
258,Invalid join date
258,Invalid last purchase date
258,Invalid churned value
259,Invalid join date
259,Invalid last purchase date
259,Invalid churned value
260,Invalid join date
260,Invalid last purchase date
260,Invalid churned value
261,Invalid join date
261,Invalid last purchase date
261,Invalid churned value
262,Invalid join date
262,Invalid last purchase date
262,Invalid churned value
263,Invalid join date
263,Invalid last purchase date
263,Invalid churned value
264,Invalid join date
264,Invalid last purchase date
264,Invalid churned value
265,Invalid join date
265,Invalid last purchase date
265,Invalid churned value
266,Invalid join date
266,Invalid last purchase date
266,Invalid churned value
267,Invalid join date
267,Invalid last purchase date
267,Invalid churned value
268,Invalid join date
268,Invalid last purchase date
268,Invalid churned value
269,Invalid join date
269,Invalid last purchase date
269,Invalid churned value
270,Invalid join date
270,Invalid last purchase date
270,Invalid churned value
271,Invalid join date
271,Invalid last purchase date
271,Invalid churned value
272,Invalid join date
272,Invalid last purchase date
272,Invalid churned value
273,Invalid join date
273,Invalid last purchase date
273,Invalid churned value
274,Invalid join date
274,Invalid last purchase date
274,Invalid churned value
275,Invalid join date
275,Invalid last purchase date
275,Invalid churned value
276,Invalid join date
276,Invalid last purchase date
276,Invalid churned value
277,Invalid join date
277,Invalid last purchase date
277,Invalid churned value
278,Invalid join date
278,Invalid last purchase date
278,Invalid churned value
279,Invalid join date
279,Invalid last purchase date
279,Invalid churned value
280,Invalid join date
280,Invalid last purchase date
280,Invalid churned value
281,Invalid join date
281,Invalid last purchase date
281,Invalid churned value
282,Invalid join date
282,Invalid last purchase date
282,Invalid churned value
283,Invalid join date
283,Invalid last purchase date
283,Invalid churned value
284,Invalid join date
284,Invalid last purchase date
284,Invalid churned value
285,Invalid join date
285,Invalid last purchase date
285,Invalid churned value
286,Invalid join date
286,Invalid last purchase date
286,Invalid churned value
287,Invalid join date
287,Invalid last purchase date
287,Invalid churned value
288,Invalid join date
288,Invalid last purchase date
288,Invalid churned value
289,Invalid join date
289,Invalid last purchase date
289,Invalid churned value
290,Invalid join date
290,Invalid last purchase date
290,Invalid churned value
291,Invalid join date
291,Invalid last purchase date
291,Invalid churned value
292,Invalid join date
292,Invalid last purchase date
292,Invalid churned value
293,Invalid join date
293,Invalid last purchase date
293,Invalid churned value
294,Invalid join date
294,Invalid last purchase date
294,Invalid churned value
295,Invalid join date
295,Invalid last purchase date
295,Invalid churned value
296,Invalid join date
296,Invalid last purchase date
296,Invalid churned value
297,Invalid join date
297,Invalid last purchase date
297,Invalid churned value
298,Invalid join date
298,Invalid last purchase date
298,Invalid churned value
299,Invalid join date
299,Invalid last purchase date
299,Invalid churned value
300,Invalid join date
300,Invalid last purchase date
300,Invalid churned value
301,Invalid join date
301,Invalid last purchase date
301,Invalid churned value
302,Invalid join date
302,Invalid last purchase date
302,Invalid churned value
303,Invalid join date
303,Invalid last purchase date
303,Invalid churned value
304,Invalid join date
304,Invalid last purchase date
304,Invalid churned value
305,Invalid join date
305,Invalid last purchase date
305,Invalid churned value
306,Invalid join date
306,Invalid last purchase date
306,Invalid churned value
307,Invalid join date
307,Invalid last purchase date
307,Invalid churned value
308,Invalid join date
308,Invalid last purchase date
308,Invalid churned value
309,Invalid join date
309,Invalid last purchase date
309,Invalid churned value
310,Invalid join date
310,Invalid last purchase date
310,Invalid churned value
311,Invalid join date
311,Invalid last purchase date
311,Invalid churned value
312,Invalid join date
312,Invalid last purchase date
312,Invalid churned value
313,Invalid join date
313,Invalid last purchase date
313,Invalid churned value
314,Invalid join date
314,Invalid last purchase date
315,Invalid join date
315,Invalid last purchase date
315,Invalid churned value
316,Invalid join date
316,Invalid last purchase date
316,Invalid churned value
317,Invalid join date
317,Invalid last purchase date
317,Invalid churned value
318,Invalid join date
318,Invalid last purchase date
318,Invalid churned value
319,Invalid join date
319,Invalid last purchase date
319,Invalid churned value
320,Invalid join date
320,Invalid last purchase date
320,Invalid churned value
321,Invalid join date
321,Invalid last purchase date
321,Invalid churned value
322,Invalid join date
322,Invalid last purchase date
322,Invalid churned value
323,Invalid join date
323,Invalid last purchase date
323,Invalid churned value
324,Invalid join date
324,Invalid last purchase date
324,Invalid churned value
325,Invalid join date
325,Invalid last purchase date
325,Invalid churned value
326,Invalid join date
326,Invalid last purchase date
326,Invalid churned value
327,Invalid join date
327,Invalid last purchase date
327,Invalid churned value
328,Invalid join date
328,Invalid last purchase date
328,Invalid churned value
329,Invalid join date
329,Invalid last purchase date
329,Invalid churned value
330,Invalid join date
330,Invalid last purchase date
330,Invalid churned value
331,Invalid join date
331,Invalid last purchase date
331,Invalid churned value
332,Invalid join date
